Symbol,Description,"Gross margin %, Trailing 12 months","Operating margin %, Trailing 12 months","Pretax margin %, Trailing 12 months","Net margin %, Trailing 12 months","Free cash flow margin %, Trailing 12 months","Return on assets %, Trailing 12 months","Return on equity %, Trailing 12 months","Return on invested capital %, Trailing 12 months","Research & development ratio, Trailing 12 months","Selling, general & admin expenses ratio, Trailing 12 months"
CTA,Centaurus Energy Inc.,,-4042.43494019117,-804.175134301333,-804.175134301333,-6832.127272454623,-0.759254156033828,-1.23221449436269,-1.23221449436269,,4142.434940191159
MY,"Montego Resources, Inc.",,,,,,-219.353555271758,,,,
FWM,Flow Metals Corp,,,,,,-36.3157707444147,-82.6173659471471,-53.5113570940906,,
AVR,Avaron Mining Corp,,,,,,-27.0400929594305,-28.6081849317354,-28.6081849317354,,
KASH,Intellabridge Technology Corp.,-7124.51158182407,-28807.2271471018,-24834.2065991151,-24834.2065991151,-15699.215733753601,-49.5008099089461,-62.5146523284296,-62.5146523284296,,21682.715565277726
BKMT,"BlockMint Technologies, Inc. Class A",,,,,,8.00205011092533,8.21526680526263,8.21526680526263,,
SAND,Silver Sands Resources Corp.,,,,,,-385.32327193897,,,,
NVR,North Valley Resources Ltd.,,,,,,-50.1830241402018,-68.5667270568113,-68.5667270568113,,
NTE,Network Media Group Inc.,20.3686088183458,6.7374921348398,-1.76668770225112,-1.42999856723095,36.2082532134135,-0.680671035999294,-1.4356273120296,-1.39270228114114,,13.631116683505953
IRI,IEMR Resources Inc.,,,,,,-163.971254618366,-167.187195585588,-167.187195585588,,
LITS,Lithos Group Ltd,,,,,,-179.044579172491,-250.728403836328,-250.728403836328,,
SPOD,Spod Lithium Corp,,,,,,-54.4302377267379,-62.3707697757635,-62.3707697757635,,
BULL,Quest Critical Metals Inc,,,,,,-179.125525442339,-278.44384400957,-278.44384400957,,
OPTG,Optegra Ventures Inc.,,,,,,-9.55063053347669,-31.5133991251835,-31.5133991251835,,
TGX,TGX Energy & Resources Inc,,,,,,-310.559984046936,,-1172.41515937952,,
CTG,Centenario Gold Corp.,,,,,,-286.445221031233,-1303.3928860045,-1303.3928860045,,
BCC.H,Bantam Capital Corp,,,,,,-98.9228036175711,-328.249510999169,-328.249510999169,,
STW,Stockworks Gold Inc.,,,,,,-19.9600648200896,-23.0190596426184,-22.9348782047129,,
RFX,Reeflex Solutions Inc.,,,,,,,,,,
IFR,International Frontier Resources Corporation,,,,,,-535.089343319588,,,,
AORO,Aloro Mining Corp.,,,,,,-117.361371996127,,,,
ADX,Advantex Marketing International Inc.,65.5466956245692,35.0829553078712,-61.9882562103224,-61.9882562103224,-31.821925006996743,-41.577365449085,,,,30.463740316697972
LFST,Lifeist Wellness Inc,-367.324198050543,-945.43347812458,-1146.30931589868,-1146.30931589868,-1138.704790052692,-76.1373585973797,-134.556839623416,-128.131524073662,,578.1092800740375
HANS,Hanstone Gold Corp.,,,,,,-45.6101586246876,-1000.48751471487,-95.4886304626423,,
TARG,Target Metals Corp.,,,,,,,,,,
XIGM,Xigem Technologies Corp.,-14.1388413556756,-16.7272744158832,-17.8675297717864,-17.8675297717864,-3.57470402351559,-32.4705787042604,-75.0209842566894,-75.0209842566894,,6.383386774338101
GRUV,Protium Clean Energy Corp,,,,,,,,,,
NUG,Nulegacy Gold Corporation,,,,,,-35.6768286661494,-89.8812223225265,-89.8812223225265,,
GLDR,Golden Rapture Mining Corporation,,,,,,,,,,
ARC,ARCpoint Inc,-38.9513087879569,-199.102480765713,-246.812211990598,-190.017812867167,-87.23073795587119,-87.7081925738723,,,,160.15117197775663
KYS.H,Kaymus Resources Inc.,,-284.088235294118,7960.89705882353,7960.89705882353,492.64705882352945,23.3389552976235,27.0385311093125,27.0385311093125,,384.0882352941176
TRS,Tres-Or Resources Ltd.,,,,,,-0.119824209744912,-0.154771156937686,-0.154771156937686,,
MOOO.X,Bettermoo(d) Food Corporation,-324.409304925505,-1851.45550706254,-1429.11981596543,-1429.11981596543,-554.7911336615571,-337.566842883042,,,,1600.9298475694966
GBML,Global Battery Metals Ltd.,,,,,,-12.7799287216202,-30.0076438205865,-30.0076438205865,,
PDQ,Paradigm Gold Corporation,,,,,,-207.774300788806,,,,
GOP.H,"Gourmet Ocean Products, Inc.",,,,,,-1085.40680154972,,,,
VEC.H,Vanadian Energy Corp.,,,,,,-2838.16209317167,,,,
CTN,Centurion Minerals Ltd.,,,,,,-249.540990053922,,,,
VPI,Vitality Products Inc.,71.8601965841917,-11.3011207941496,-5.62189426275183,-5.62189426275183,-5.956121856922096,-7.23037196570335,,,,83.16131737834127
OVAT,"Ovation Science, Inc.",-391.063789780473,-697.615130290352,-651.099202431878,-651.099202431878,4.9044955264106305,-864.218714253031,,,1.7800341591062225,304.7713063507733
SAT,Asian Television Network International Limited,88.6688233979735,-44.980724545139,-47.480819487242,-47.480819487242,-2.099854363229939,-66.3245803720617,,,,133.64954794311245
FTJ,Fort St. James Nickel Corp.,,,,,,-1529.60899131092,,,,
PWRO,Power One Resources Corp,,,,,,-192.072696146638,-251.024177219451,-251.024177219451,,
SCV,"Scotch Creek Ventures, Inc.",,,,,,-216.760759644338,-246.259773986143,-246.259773986143,,
ENRG,New Energy Metals Corp.,,,,,,-230.519172273331,,,,
FTU,US Financial 15 Split Corp A 2018-01.12.24,96.9321598773809,42.5712684097288,0,0,3.598306042983115,0,,,,
HCM.H,Highcliff Metals Corp,,,,,,-9.23246784070397,,,,
MANN,Manning Ventures Inc,,,,,,-199.807098018186,-240.212282530048,-240.212282530048,,
SA.H,Southern Arc Minerals Inc. Class A,,,,,,-93.3911657962291,-553.486420049164,-553.486420049164,,
ETI,EnviroMetal Technologies Inc,,,,,,,,,,
BER.H,Be Resources Inc,,,,,,211.660602050943,,,,
CMT,Cullinan Metals Corp,,,,,,-302.875004473926,,,,
VIK,Avila Energy Corporation,-225.042197873644,-248.274159064103,-2706.62266973964,-2706.62266973964,-33.07271370878674,-62.6753646385366,,-403.013120442438,,23.231961190459323
PEC.H,Peak Discovery Capital Ltd,,,,,,-2813.93460141056,,,,
XTRX,Adastra Holdings Ltd,31.8873357043268,-14.4179887119836,-89.4618354857898,-85.9450792989972,,-61.5514681659134,-230.161633753507,-228.509882281429,,46.3053244163104
SNI.PR.A,Sonor Investments Ltd 9 % Cum Red 1st Pref Shs,,,,,,,,,,
PHA,Premier Health of America Inc,8.2387784522747,-9.54505781168787,-17.0747972422991,-15.1418568388432,12.092890976669379,-25.5339556959409,,,,17.783836263962577
LTX,LABRADOR RES INC,,,,,,-17.4392797247404,,-59.8383188694207,,
LTX,LABRADOR RES INC,,,,,,-17.4392797247404,,-59.8383188694207,,
VOLT,Voltage Metals Corp,,,,,,42.272535395602,,,,
AKH.H,Alaska Hydro Corp.,,,,,,-770.045068651085,,,,
DAT.H,Datum Ventures Inc,,,,,,-7.2156108654804,-7.42460058883123,-7.42460058883123,,
PTC,Petrox Resources Corp.,37.6795022881907,-38.5963966053336,-37.0794758600604,-37.0794758600604,-8.89117812829509,-32.0810934408482,-164.610881315958,-164.610881315958,,76.2758988935243
OTGO.H,O2Gold Inc,,,,,,-444.602404068423,,,,
UAV,Global UAV Technologies Ltd,,,,,,-55.1223377589469,,,,
BST,Bessor Minerals Inc.,,,,,,-184.519294213756,-200.645006204799,-200.645006204799,,
XL,XXL Energy Corp.,5.07101739264154,-6.27928657877835,-194.235483969859,-194.235483969859,-18.113590428513266,-118.701640419394,,,,11.35030397142011
ZZE.H,Zidane Capital Corp.,,,,,,-2373.44497607656,,,,
PATH,Newpath Resources Inc,,,,,,-245.952078450051,,,,
GOCO,Go Metals Corp.,,,,,,-63.449206276474,-68.032352481608,-68.032352481608,,
ACR.H,Auscan Resources Inc.,,,,,,-719.63708999944,,,,
MAH,Marksmen Energy Inc.,-75.4769716855025,-411.6846923482,-1393.16644387734,-1393.16644387734,-254.7980718596832,-142.843140471635,,,,336.20772066269694
METL,Metalite Resources Inc,,,,,,-489.431663984348,,,,
CSL.H,Comstock Metals Ltd.,,,,,,143.497268667607,221.313229598604,221.313229598604,,
TRAN,Clean Energy Transition Inc.,,,,,,,,,,
SKK,Strikewell Energy Corp.,9.16504582409962,-46.5849355390346,-515.822586074082,-515.822586074082,-27.930449476021696,-329.516864780151,,,,55.749981363134246
JADE,Jade Leader Corp.,,,,,,-18.0053539559786,-25.1016055543602,-25.1016055543602,,
INFM,Infinico Metals Corp.,,,,,,-167.034561536205,-232.573800969326,-232.573800969326,,
SIQ.H,SIQ Mountain Industries Inc,,,,,,-64.3218406569856,-92.0662576687117,-92.0662576687117,,
RGLD,Red Lake Gold Inc,,,,,,-207.143486824594,-207.663590983689,-207.663590983689,,
ACU,"Aurora Solar Technologies, Inc.",38.851020709342,-90.4176605065906,-89.2775305424302,-95.7237134778812,-18.611556122897486,-48.2394755692735,-95.0400956370869,-91.4791107904618,19.206847812362312,110.06183340357032
SAF.H,Seasif Exploration Inc.,,,,,,-206.112139298802,-293.721545175257,-293.721545175257,,
VAX,Vantex Resources Ltd.,,,,,,-48.2866460838632,-68.1903624252379,-68.1903624252379,,
AYUR,Ayurcann Holdings Corp.,31.7838627833318,-12.0656974984671,-14.0285295520176,-14.0285295520176,2.0095430116592943,-31.2642288668811,,,,38.31553290563546
MXL.H,MX Gold Corp.,,,,,,-363.535575048733,,,,
HARD,Hardcore Discoveries Ltd.,,,,,,73.1783484697055,,,,
WRUN,Waverunner Capital Inc.,,,,,,-184.460001566532,,,,
MEGA,MegaWatt Lithium and Battery Metals Corp.,,,,,,-156.057615999526,-236.858152441779,-236.858152441779,,
IDL,"Imaging Dynamics Company, Ltd.",26.9451135829246,-767.288885476549,-1024.51030259988,-1024.51030259988,-541.1576149025403,-573.952713147036,,,,797.6083764407805
VC,Volatus Capital Corp.,,,,,,-234.689442177908,,,,
CRIV,Carson River Ventures Corp.,,,,,,-47.2601991632673,-74.0290846877673,-74.0290846877673,,
CUCU,Global Copper Corp,,,,,,-559.627603663899,,,,
AFR,AFR NuVenture Resources Inc,,,,,,-465.75401247171,,,,
VER.H,"Verisante Technology, Inc.",,,,,,-1416.23551518948,,,,
MONT,Montfort Capital Corp,,,,,,,,,,
WMS,Western Metallica Resources Corp.,,,,,,-272.012442302463,,,,
PTE,Pioneering Technology Corp.,44.2694312939136,-27.3836631029294,-24.3731124991788,-24.3731124991788,,-19.6190164005399,-38.5473657028716,-28.6162442597418,4.344253257517637,67.30884113932537
RAIN,"Rain City Resources, Inc.",,,,,,-60.44727339542,-68.2939457211665,-68.2939457211665,,
SBTC,Standard Strategies Inc.,,,,,,-47.8338475815638,-63.1817850955729,-63.1817850955729,,
EPO.H,Encanto Potash Corp.,,,,,,-1870.00182638871,,,,
DGTL.H,"DGTL Holdings, Inc.",,,,,,-1034.63360244808,,,,
ZOG.X,Zoglo's Food Corp,,,,,,-478.393304624966,,,,
WAVE,"Waverley Pharma, Inc.",33.9440723773922,-12.111562993797,-24.2755319806078,-24.3838642678139,,-24.0299398943856,,,2.2174576384889804,51.701002887311176
NED,New Destiny Mining Corp.,,,,,,-1051.55823918972,,,,
NPT,Plaintree Systems Inc.,28.086780719755,3.27291502834325,-5.0023881803811,-5.10604650617041,9.5727947489996,-6.57509758025688,-87.0452085484985,-14.6883661798073,9.116783450974228,15.697082240437569
CRPC,Critical Reagent Processing Corporation,,,,,,-18.5121344923375,-19.2987146395463,-19.2987146395463,,
BGX,BGX - Black Gold Exploration Corp.,,,,,,,,,,
BGX,BGX - Black Gold Exploration Corp.,,,,,,,,,,
RGI,Reco International Group Inc.,-25.0562630884716,-51.7812511296754,-52.495079869626,-52.495079869626,-6.1382882401948375,-148.913902783657,,,,26.724988041203833
ALT,Alturas Minerals Corp.,,,,,,-123.080178207111,,,,
GPCC.P,Green Panda Capital Corp.,,,,,,-333.298097251586,,,,
SAI.H,Sunshine Agri-Tech Inc.,,,,,,-427.38136176066,,,,
FBR.H,Fibre-Crown Manufacturing Inc.,,,,,,2.52141807898153,2.55542557631139,2.55542557631139,,
CURE.X,Biocure Technology Inc.,,,,,,-14.1734891251326,-18.0149361599616,-17.4410408010639,,
ELM,Element Lifestyle Retirement Inc.,99.2147325274643,10.24468595544,-8.11309278552789,5.72536240026969,-0.2871733403253799,5.03997625918936,,9.29085199067977,,88.97004657202432
CYF,Canyon Creek Food Company Ltd.,10.0715392339094,-0.497416170520787,-20.1960849007739,-20.1960849007739,-4.9737294700927155,-45.5542798163065,,,,10.401010450436535
TEST.H,FluroTech Ltd.,,,,,,-58.6493880233777,,,,
RTM,RT Minerals Corp.,,,,,,-142.843412657793,-993.456877343623,-784.692979632134,,
USLI,American Salars Lithium Inc.,,,,,,-235.289784511955,-340.909243512458,-340.909243512458,,
TYUM,Yumy Candy Company Inc.,-32.8198395331875,-559.210308777048,-567.612934597617,-567.612934597617,-61.862387551665456,-239.19950983707,,,105.03282275711159,421.35764648674933
CULT,Cult Food Science Corp.,-141.815476190476,-38327.2879464286,-109983.872767857,-109352.901785714,-21035.528273809523,-150.257924608187,-190.547609335414,-182.394023713222,,38185.4724702381
ULTA,Ultra Brands Ltd,,,,,,-243.393839405753,,,,
WHIP,Credissential Inc.,,,,,,-202.350043511532,-682.608942520096,-682.608942520096,,
AIG,Genesis AI Corp,,-193.730551154044,-263.007101811726,-263.007101811726,-37.499284091559915,-322.986255604724,,,113.00996544548596,180.72058570855845
NTB,New Tymbal Resources Ltd,,,,,,-297.436952924069,,-341.928136824347,,
BUZ.P,Buzz Capital Inc,,,,,,-10.8894543337004,-10.9048366737477,-10.9048366737477,,
GRAY,Graycliff Exploration Limited,,,,,,-269.218184053489,,,,
TCG.P,Transcontinental Gold Corp.,,,,,,-525.880312842835,,,,
BIGT,Big Tree Carbon Inc,,,,,,-62.587938979364,,,,
GOOD,Good Gamer Entertainment Inc.,,-25022.8498074454,-26478.0487804878,-26478.0487804878,-14789.473684210527,-142.142222160966,,,,24964.184852374838
WAT.P,Whatcom Capital II Corp.,,,,,,-4.79401862337693,-4.79582876687626,-4.79582876687626,,
HAWK,Hawkeye Gold & Diamond Inc.,,,,,,-784.898605467483,,,,
HCC.H,Hanna Capital Corp.,,,,,,-104.784310802396,-2628.82967118591,-2628.82967118591,,
SOO.P,Spectre Capital Corp.,,,,,,-59.4396917651669,,,,
VXL,Vaxil Bio Ltd.,,,,,,-10.1672240802676,-10.8185053380783,-10.8185053380783,,
RUN.H,Running Fox Resource Corp.,,,,,,-76.2534342819991,-107.429381869755,-107.429381869755,,
PURR,Panther Minerals Inc.,,,,,,-196.195031483058,-237.107128185809,-237.107128185809,,
VIBE,Vibe Growth Corporation,32.2497915787851,-9.44391441227994,-25.9026887242367,-39.4628076346429,-0.5290610869306401,-47.6947943919623,,,,41.69370599106496
HERC,Hercules Resources Corp.,,,,,,,,,,
LSD.H,Lightspeed Discoveries Inc.,,,,,,-461.493337195829,,,,
NAV,NAVCO Pharmaceuticals Inc,,,,,,-203.187679083095,,,,
CAU.H,China Goldcorp. Ltd.,,,,,,-15.6669875785563,-15.9558739906744,-15.9558739906744,,
CLDV,Cloud3 Ventures Inc.,,,,,,,,,,
KEON.H,Keon Capital Inc,,,,,,-1324.42878379122,,,,
HXC.H,HFX Holding Corp.,,,,,,-258.17794696432,,,,
PAV.H,Pacific Arc Resources Ltd.,,,,,,-333.718871579134,,,,
XCAP.P,Exelerate Capital Corp.,,,,,,-13.2172742051062,-13.6687461976262,-13.6687461976262,,
SN.H,Sennen Potash Corp.,,,,,,-1013.3527696793,,,,
KLM,Kermode Resources Ltd.,,,,,,-104.875893144938,-175.798061550601,-175.798061550601,,
SPFY,"Spacefy, Inc.",,,,,,-567.058823529412,,,,
ELXR.H,Elixxer Ltd.,,,,,,-136.350465659085,,,,
RVLY,Rivalry Corp.,31.994626043304,-50.0887768292135,-68.6366822617955,-68.6366822617955,-54.65363037012254,-469.393733862811,,,,82.08340287251754
GAR.H,"Green Arrow Resources, Inc.",,,,,,-1566.01636249213,,,,
WWT,"Water Ways Technologies, Inc.",-61.8972615469842,-438.268566116788,-309.129134405769,-317.97131600747,24.683477884600464,-155.596686145531,,,,376.37130456980435
KETA,TripSitter Clinic Ltd,,,,,,-463.868065967016,,,,
VDO.H,Nevado Resources Corporation Class A,,,,,,-25.2698269919876,-36.7109356135392,-36.7109356135392,,
WT.H,Wangton Capital Corp.,,,,,,-34.1205472557139,-43.6474982531489,-43.6474982531489,,
MUST.H,"Must Capital, Inc.",,,,,,-2112.94818344253,,,,
CANS,Wildpack Beverage Inc.,-17.8198851445828,-31.2363650172989,-85.2596058989135,-85.2596058989135,-18.700108442608894,-138.776489262026,,,,13.416479872715827
JBR,James Bay Resources Limited,,,,,,-1157.11632711802,,,,
SSX,Sleeping Giant Capital Corp.,-67.5462877964043,-193.678944172186,-192.51874814637,-192.51874814637,-132.1938508904487,-49.5860230430273,-122.139006768116,-122.139006768116,,126.13265637578206
ADPT,Adaptogenics Health Corp.,,,,,,-71.2286906882697,-111.822886364332,-111.822886364332,,
RRM.H,Ross River Minerals Inc.,,,,,,-318.33651062628,,,,
IMPT,Impact Development Group Inc,-165.564971926317,-281.781952239872,-990.066278158289,-989.933677374493,-182.24366681445886,-115.486643585674,-735.474553505848,-256.841516943238,,101.14735791017557
TZR.H,Terrace Energy Corp.,,,,,,-40.0643280408119,-44.4306384953896,-44.4306384953896,,
DCNN.X,Digicann Ventures Inc,,,,,,-280.522360425269,,,,
SMAR.P,"Smartset Services, Inc.",,,,,,-5.7339168254519,-5.74305599247402,-5.74305599247402,,
AROW.P,Four Arrows Capital Corp.,,,,,,-4.01720763744349,-4.11306970610971,-4.11306970610971,,
ZENI.P,Zenith Capital Corporation,,,,,,-860.289464826658,,,,
MJRX,Global Health Clinics Ltd.,-373.310259255442,-3519.16019068138,-4298.30209625033,-4298.30209625033,-1930.7451185103762,-2265.43333103152,,,,3145.84993142594
MJEM.X,Mijem Newcomm Tech Inc,,,,,,-61.8895883526333,,,,
Z.H,Zinc One Resources Inc.,,,,,,-144.306266293328,,,,
NSHS,"NanoSphere Health Sciences, Inc.",,,,,,1476.96321501452,,,,
IDI.H,Indico Resources Ltd.,,,,,,-4096.31470770996,,,,
CNTR,CENTR Brands Corp.,,,,,,-438.540067446102,,,,
CHIP.H,Health Logic Interactive Inc,,,,,,2162.73538667905,,,,
ASTI,Aquarius Surgical Technologies Inc.,11.8936745194436,-688.704826175245,-1243.02334458067,-1254.70479563949,-467.5786677252393,-61.2619395680621,,,,700.5985006946883
BLR.X,Blackhawk Growth Corp.,,,,,,11994.5054945055,,,,
XCX,Greenrise Global Brands Inc,,,,,,-353.975981342144,,,,
NVRS,Noveris Health Sciences Inc.,,,,,,2028.05714539243,,,,
BRTA.H,Beretta Ventures Ltd.,,,,,,-8386.77506775068,,,,
CAC.P,Cinaport Acquisition Corp. III,,,,,,-0.0917954105624661,-0.092870895418051,-0.092870895418051,,
MVM.H,"MillenMin Ventures, Inc.",,,,,,-649.710262111718,,,,
WOGC,Waskahigan Oil & Gas Corp.,-8.88595526219289,-154.482214888155,135.782178217822,135.782178217822,-302.1598826549321,26.9437999564129,,,,145.6035936927026
RAD,Radial Research Corp.,,,,,,-60.1392456750624,,,,
ASTN.P,Auston Capital Corp.,,,,,,-133.195779444081,-204.239010211693,-204.239010211693,,
SAWC.P,Sayward Capital Corp.,,,,,,-13.6044819841081,-13.6044819841081,-13.6044819841081,,
LAI.X,"La Imperial Resources, Inc.",,,,,,-759.65866183356,,,,
SSSS.P,Shooting Star Acquisition Corp.,,,,,,-2446.17346938775,,,,
CBAR.P,Castlebar Capital Corp.,,,,,,-212.497114020911,,,,
AVII.P,Antera Ventures II Corp.,,,,,,-1.41784203624721,-1.43954065189257,-1.43954065189257,,
JIVA,JIVA Technologies Inc.,20.8698091148338,-12.2895574585548,10.783794616781,10.783794616781,0.5769321557406716,48.21379609329,,,,33.15936657338864
ADR.H,Arcland Resource Inc,,,,,,-494.206193167854,,,,
RCR.P,Canna 8 Investment Trust,,,,,,-1348.20761245675,,,,
BGAU,"Blossom Gold, Inc.",,,,,,,,,,
ALEN.U,Aleen Inc.,,,,,,,,,,
BTCT,Bitcoin Treasury Corporation,,,,,,,,,,
NATN,Nation Gold Corp.,,,,,,,,,,
WMC,Westmount Minerals Corp.,,,,,,,,,,
ORCL,Oracle Commodity Holding Corp.,,,,,,,,,,
HM,Hm Exploration Corp.,,,,,,,,,,
RTO.P,"Chrysalis 12, Inc.",,,,,,,,,,
BPO.PR.A,Brookfield Office Properties Inc. Cum Pref Shs AAA Series AA,,,,,,,,,,
BRF.PR.A,Brookfield Renewable Power Preferred Equity Inc Pref Shs A Series 1,,,,,,,,,,
AXO,AXO Copper Corp.,,,,,,,,,,
PRNC,Prince Silver Corp.,,,,,,,,,,
ICRS,Icarus Capital Corp.,,,,,,,,,,
SURF.UN,Starlight U.S. Residential Fund (Multi-Family) Investment LP Class A,,,,,,,,,,
FNT.U,Fluent Corp.,,,,,,,,,,
FN.PR.A,First National Financial Corp Cum Pfd Shs A Series 1,35.4817483765503,16.6663042337168,10.584366892125,7.79600773856837,18.61436884176427,0.399541437753511,27.7296092380465,0.438081117398016,,
PVS.PR.H,Partners Value Split Corp. 4.7 % Cum Red Pfd Registered Shs -AA- 2020-28.02.27 Series -10- Reg S,,,,,,,,,,
SEAS,Deep Sea Minerals Corp,,,,,,,,,,
MRKI.P,"Meraki Acquisition One, Inc.",,,,,,,,,,
EXCL,Excalibur Metals Corp.,,,,,,,,,,
SPSA.P,SP Strategic Acquisition Corp.,,,,,,,,,,
PLCN,Cannibble Food-Tech Ltd.,,,,,,,,,,
UTWO,U92 Energy Corp.,,,,,,,,,,
OCAP.P,Ocean Shore Capital Corp.,,,,,,,,,,
XTAO.U,XTAO Inc.,,,,,,,,,,
PMAX,"Powermax Minerals, Inc.",,,,,,,,,,
ALGO,Light AI Inc.,,,,,,,,,,
HPSS,"Hybrid Power Solutions, Inc.",,,,,,,,,,
MAN.P,Mandala Capital Inc,,,,,,,,,,
C,Commodore Metals Corp.,,,,,,,,,,
VRDN,Viridian Metals Inc,,,,,,,,,,
SICO,Silverco Mining Ltd.,,,,,,,,,,
TGC,Toogood Gold Corp.,,,,,,,,,,
STMN,UraniumX Discovery Corp.,,,,,,,,,,
MONA.P,"Monarch West Ventures, Inc.",,,,,,,,,,
DAQ.P,Dominus Acquisitions Corp.,,,,,,,,,,
LFC.P,Left Field Capital Corp,,,,,,,,,,
FUN.P,Fountainhall Capital Corp.,,,,,,,,,,
GGR,Golden Goose Resources Corp.,,,,,,,,,,
ALFA.UN,Margaux Real Estate Investment Trust,,,,,,,,,,
PMI,"Perseverance Metals, Inc.",,,,,,,,,,
SPAC.U,Mercer Park Opportunities Corp. Restricted Voting Shares Class A,,,,,,,,,,
AA,Avventura Resources Ltd.,,,,,,,,,,
CYTO,Cytophage Technologies Ltd.,,,,,,,,,,
ATR.P,Aster Acquisition Corp.,,,,,,,,,,
